userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
colette_ariadne,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
owenmecham,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
MeetTheMormons,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
AaronDWatson,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ideasbyjosh,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ThomasDavidF,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
KadinSmith2,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
slkrck,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
UchtdorfDF,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
OaksDallinH,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
T_Hill4,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
RobertNoorda,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ericdyches,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
QuotaDeck,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
brent_p_mc,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
simtekbrad,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
SeeTempleSquare,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
content3D,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
TheSilverTalon,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
StartupGrindUT,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jwmontgo,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
BizFounder,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
hirschisquirts,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
lehipioneers,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
OfficialLehiAdm,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
KCDeane,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jpmontoya,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
NiccoloPorcella,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
bigairdan,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
highsteph,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
CamZink,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ryanwestwood001,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
sgraf61,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
BednarDavidA,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
BallardMRussell,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
HollandJeffreyR,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ToddBeauchene,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
laborandhonor,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
cdubia,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
dannylysenko,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
1MillionCupsPRO,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
bertonearnshaw,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Izeni,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
contour_cam,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
clintbetts,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
scottpetersen59,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
CSJewell,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
MaudeBeckman,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
RobSteedley,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
TomTntom03,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
DerekWayneHall,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
JoeZalisa,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
SLeye1Stories,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ndbarrett,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
clintcarver,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
travis_cook_,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
DavidBradford,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Ryker,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
CathysSideNotes,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
berkmancenter,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
fmanjoo,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
drewvigal,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mattymatt,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
meagan383,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mat,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
newmediajim,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
allaboutgeorge,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
phillipadsmith,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
erikmal,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Krochmal,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
saleemkhan,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ericasmith,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
macloo,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
palafo,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Journerdism,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
nickbilton,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
howardowens,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
AntDeRosa,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Jamesco,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ryansholin,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
sarahsampsel,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
skidder,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
acarvin,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
eveb,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
rebeccablood,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
paulbradshaw,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Annaleen,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
MatthewKeysLive,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Digidave,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
dangillmor,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jbruin,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
kleinmatic,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
charlesarthur,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mediatwit,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
earleyedition,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
yurivictor,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ryanpitts,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
superjaberwocky,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
Hermida,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
kobre,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
nathangibbs,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
StevenLeckart,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
markbriggs,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
RyanHoliday,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
dgelles,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
annatauzin,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jdlasica,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
meranduh,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
BrockKeeling,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
RadioBabe,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jeffjarvis,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mattwynn,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ksablan,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
alexgamela,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mthomps,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
lindseywiebe,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ellynkamke,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
lheron,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
webbmedia,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
MacDiva,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
coryhaik,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
SBAnderson,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
suzanneyada,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ToTheVictor,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
elliottdotorg,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
rsylvester,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jeffsinger,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
steveouting,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
AnnaTarkov,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
daveweigel,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jtemplejrnalist,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
KateGardiner,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
craignewman,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
gmarkham,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
AndrewC_Nelson,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
sonyanews,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
kic00,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
erickschonfeld,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
rsm,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
ehelm,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
amonck,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
jackshafer,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mcdiana,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
mjenkins,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
greglinch,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
karenmcallister,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
davidfolkenflik,0,0604,47,140,2,,Izzat Alsmadi,False,0,,,ialsmadi,,LinqToTwitter.Status,117,,Show,,0,,1976215495,0,False
bydanielvictor,0,0604,47,140,2,,Izzat Alsmadi,False,0,,userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
ialsmadi,0,0604,47,140,2,,Izzat Alsmadi,False,0,,ialsmadi,ialsmadi,,LinqToTwitter.Status,117,,Lookup,,0,,1976215495,0,False
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
ialsmadi,0,0604,47,140,2,,Izzat Alsmadi,False,0,,ialsmadi,ialsmadi,,LinqToTwitter.Status,117,,Lookup,,0,,1976215495,0,False
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
userName,user.Count,user.Categories.Countuser.FavoritesCount,user.FollowersCount,user.FriendsCount,user.ListedCount,user.Location,user.Name,user.Notifications,user.Page,user.ScreenName,user.ScreenNameList,user.ScreenNameResponse,user.Slug,user.Status,user.StatusesCount,user.TimeZone,user.Type,user.Url,user.UserID,user.UserIdList,user.UserIDResponse,user.UtcOffset,user.Verified
