user1.UserID,user1.Name,node1,user2.UserID,user2.Name,node2
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Zaman Arabic  زمان,ZamanArabic
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فادية الجويهل,Fredi158620
0,د. سامي السرحاني#غزة,Abukhattab2012,0,راجع ال جويعد,Maclean36409
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Mahdi ☆  ,6Ms
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فخامة ذوق,VIP_111_VIP
0,د. سامي السرحاني#غزة,Abukhattab2012,0,FCBARCALONA   ARABIC,omarFCBMSN1
0,د. سامي السرحاني#غزة,Abukhattab2012,0,أسترجاع حسابات,hhssnn1010
0,د. سامي السرحاني#غزة,Abukhattab2012,0,همام الحميدان,HoracioPulliam
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Aashq AL SADEK,Aashq_010
0,د. سامي السرحاني#غزة,Abukhattab2012,0,تغريدات مميزة,s_f84
0,د. سامي السرحاني#غزة,Abukhattab2012,0,غزل,SFbzz12
0,د. سامي السرحاني#غزة,Abukhattab2012,0,وسيم الخنفر,RouzardAundrea
0,د. سامي السرحاني#غزة,Abukhattab2012,0,abu karam,abukaram1000
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فـخـامــۃ حــرف ¹¹ᴼᴷ,l85
0,د. سامي السرحاني#غزة,Abukhattab2012,0,خفاياالـروح,Hilali_55_Y20
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فوربيدن.,9lllll
0,د. سامي السرحاني#غزة,Abukhattab2012,0,لبنى السرحان,Elgan48931
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الأمـــيـــر  .. •❥,AL6MER
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابن غزي ☪,alg22a
0,د. سامي السرحاني#غزة,Abukhattab2012,0,عذب القصيد,alkaid39
0,د. سامي السرحاني#غزة,Abukhattab2012,0,عاشق الفتيات الدلوعه,karamkor
0,د. سامي السرحاني#غزة,Abukhattab2012,0,شُمُوخْ رَجُـل,jemoo777
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابوعمار السوادي,gg0552936670
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Muaz Al-Heliani معاذ,Muaz83
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الأصالة,ok11111111ok
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ąℓąŋσųđ,3noodhm7md
0,د. سامي السرحاني#غزة,Abukhattab2012,0,قبولات دراسية UKUD,UKUD_Ltd
0,د. سامي السرحاني#غزة,Abukhattab2012,0,عبدالله محمد الحميضي,am_alhomaidhi
0,د. سامي السرحاني#غزة,Abukhattab2012,0,青学インカレサークル メロフェ,melody_fellow
0,د. سامي السرحاني#غزة,Abukhattab2012,0,خالد الزهراني,sasasadd25
0,د. سامي السرحاني#غزة,Abukhattab2012,0,سامح,kkkdddpp
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Shadows,lordeshadows
0,د. سامي السرحاني#غزة,Abukhattab2012,0,نواف عبدالله,HRB_NAWAF
0,د. سامي السرحاني#غزة,Abukhattab2012,0,التغريدة  الجميلة,HEART_OF_QATAR
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Abdul Aziz,abdlaziz2899
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Mhmaad...511*,v90401387
0,د. سامي السرحاني#غزة,Abukhattab2012,0,K1900,Kaoks1
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ريتويت إسلامي,RT___4G
0,د. سامي السرحاني#غزة,Abukhattab2012,0,nnnn,nxz55
0,د. سامي السرحاني#غزة,Abukhattab2012,0,نجيب محفوظ,iNajeeeB
0,د. سامي السرحاني#غزة,Abukhattab2012,0,اقوى رتويت,A__ds1
0,د. سامي السرحاني#غزة,Abukhattab2012,0,تركي المديني,ttrrkkuu
0,د. سامي السرحاني#غزة,Abukhattab2012,0,قصيميه ذووق 64K,qus100
0,د. سامي السرحاني#غزة,Abukhattab2012,0,خآلد #مطنوخ,Khalid5556
0,د. سامي السرحاني#غزة,Abukhattab2012,0,azaan ali,A29336151Ali
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابو ثامر,thamerabdalla2
0,د. سامي السرحاني#غزة,Abukhattab2012,0,نشتغل تكسير صبةوبلاط,tabm41
0,د. سامي السرحاني#غزة,Abukhattab2012,0,™ محمد ميلس ™,Mills2728
0,د. سامي السرحاني#غزة,Abukhattab2012,0,نايف الحمود,NayefAlhmoud
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ABDULAZIZ  •.,A__F_M
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Almaged_,1Almaged
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الصافنات,Adam56309
0,د. سامي السرحاني#غزة,Abukhattab2012,0,جاري متابعتك,Ali2000__2000
0,د. سامي السرحاني#غزة,Abukhattab2012,0,رتويت اسلامي ⏫200K,Rtweet_Islam999
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Gogo Megoo,b157353a7d1f4db
0,د. سامي السرحاني#غزة,Abukhattab2012,0,صالح الطبيخي ⏫200K,salehh333
0,د. سامي السرحاني#غزة,Abukhattab2012,0,#حسنات,l01234l
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Hadleigh Painter,HadleighPainter
0,Prince Ahmad Masri,AhmadMasri32,0,Moutasem Talafha,MoutasemTalafha
0,Prince Ahmad Masri,AhmadMasri32,0,km_hatamleh,km_hatamleh
0,Prince Ahmad Masri,AhmadMasri32,0,EURUSD.Analysis4YOU,rhatamirad
0,Prince Ahmad Masri,AhmadMasri32,0,Mohammad awd alnadi,M7mad_al_nadi
0,Prince Ahmad Masri,AhmadMasri32,0,حمودة البشابشة,U28s64BmBxVGDaW
0,Prince Ahmad Masri,AhmadMasri32,0,Abo El Rex,AboElRex
0,Prince Ahmad Masri,AhmadMasri32,0,Burhan Barhoush,bbarhoush
0,Prince Ahmad Masri,AhmadMasri32,0,body ,2ea83eb2a27e4dd
0,Prince Ahmad Masri,AhmadMasri32,0,Bradford-Jo,JoBradfordJo
0,Prince Ahmad Masri,AhmadMasri32,0,Mohammed  Alnadi,nadi_mohammad
0,Prince Ahmad Masri,AhmadMasri32,0,samar shdaifat,sshdaifat
0,Prince Ahmad Masri,AhmadMasri32,0,rakan.sriheen,rakansriheen1
0,Prince Ahmad Masri,AhmadMasri32,0,Saif A. Kazakzeh,xsaifahmadx
0,Prince Ahmad Masri,AhmadMasri32,0,Info,Balance_Code
0,Saif A. Kazakzeh,xsaifahmadx,0,Malek abuhazeem,Malek97712193
0,Saif A. Kazakzeh,xsaifahmadx,0,mohammad ashor,mohamma46754683
0,Saif A. Kazakzeh,xsaifahmadx,0,ayman israiheen,aymanisraiheen
0,Saif A. Kazakzeh,xsaifahmadx,0,محمد رزاز,rzaz713131591
0,Saif A. Kazakzeh,xsaifahmadx,0,Hanaa  هناء الرملي,HanaaRamli
0,Saif A. Kazakzeh,xsaifahmadx,0,YoUsEf alotabe,YoUsEEffffff
0,Saif A. Kazakzeh,xsaifahmadx,0,Upwork Crack,UpworkCrack
0,Saif A. Kazakzeh,xsaifahmadx,0,Sulaiman Jabali,jbool085
0,Saif A. Kazakzeh,xsaifahmadx,0,Mohammed Hujeij,Hujeij
0,Saif A. Kazakzeh,xsaifahmadx,0,mohammad mohawish,MMohawish
0,Saif A. Kazakzeh,xsaifahmadx,0,EIZO-SA,EizoSaudi
0,Saif A. Kazakzeh,xsaifahmadx,0,hosam adarbeh,HosamAdarbeh
0,Saif A. Kazakzeh,xsaifahmadx,0,خوﻻ الشرمان,sW8sjKkkWRnLyr6
0,Saif A. Kazakzeh,xsaifahmadx,0,Qays Trad,QTrad
0,Saif A. Kazakzeh,xsaifahmadx,0,+962 7 9677 7634خيرا,7_9677
0,Saif A. Kazakzeh,xsaifahmadx,0,mohamed,GdkjdoeMohamed
0,Saif A. Kazakzeh,xsaifahmadx,0,إخاءللتطويروالتنمية,ekhaa_group
0,Saif A. Kazakzeh,xsaifahmadx,0,وُهِهِمْ ٺٻوُڪ,f_a_s_2015
0,Saif A. Kazakzeh,xsaifahmadx,0,muna salahat,e40dedb1ae844a5
0,Saif A. Kazakzeh,xsaifahmadx,0,Khaled ElAhmad,Shusmo
0,Saif A. Kazakzeh,xsaifahmadx,0,سامي محمد حسن طواها,sZNP3CMfYzSMNkA
0,Saif A. Kazakzeh,xsaifahmadx,0,Ashwin Kumar Thapa T,AshwinKumarTha1
0,Saif A. Kazakzeh,xsaifahmadx,0,الكوافير ابو مازن,kasim1234567312
0,Saif A. Kazakzeh,xsaifahmadx,0,معاذ الفراج,vhv781
0,Saif A. Kazakzeh,xsaifahmadx,0,Ahmed M. El-3Omari,omari_boy
0,Saif A. Kazakzeh,xsaifahmadx,0,اشرف شرف,52vwcQ3inMyfXiV
0,Saif A. Kazakzeh,xsaifahmadx,0,Mohammad S. AlAzzam,Mh3zzam
0,Saif A. Kazakzeh,xsaifahmadx,0,Khaleel Nezami,khaleelnezami
0,Saif A. Kazakzeh,xsaifahmadx,0,أم انس,aammll1969
0,Saif A. Kazakzeh,xsaifahmadx,0,اشرف شرف,ashrafsharf80
0,Saif A. Kazakzeh,xsaifahmadx,0,Issam Anabtawi,anabtaissamm
0,Saif A. Kazakzeh,xsaifahmadx,0,mohmmd adeeb,adeeb6677
0,Saif A. Kazakzeh,xsaifahmadx,0,Mena Hosni,hosni_mena
0,Saif A. Kazakzeh,xsaifahmadx,0,Mohammad Al-Kilani,MohammadAlKila3
0,Saif A. Kazakzeh,xsaifahmadx,0,Soha,Soha01630164
0,Saif A. Kazakzeh,xsaifahmadx,0,AmnehZayed,ZayedAmneh
0,Saif A. Kazakzeh,xsaifahmadx,0,mohammed sriheen,mohamed_sriheen
0,Saif A. Kazakzeh,xsaifahmadx,0,salman,salmanaljawbera
0,Saif A. Kazakzeh,xsaifahmadx,0,رشاد يحى,rshadyhy1
0,Saif A. Kazakzeh,xsaifahmadx,0,Moutasem Talafha,MoutasemTalafha
0,Saif A. Kazakzeh,xsaifahmadx,0,Mohammad Abumoyes,MAbumoyes
0,Saif A. Kazakzeh,xsaifahmadx,0,Osama Momani,momani1979
0,Saif A. Kazakzeh,xsaifahmadx,0,موسى ابوعابد,msyd2121
0,Saif A. Kazakzeh,xsaifahmadx,0,Tariq Naseer,TariqNaseer3
0,Saif A. Kazakzeh,xsaifahmadx,0,Ahmad K.Badran,ahmad_badran12
0,Saif A. Kazakzeh,xsaifahmadx,0,نبض قلبي,MYosfy
0,Saif A. Kazakzeh,xsaifahmadx,0,HUSSAM ALOMARI,HUSSAM920
0,Saif A. Kazakzeh,xsaifahmadx,0,على الجنوبى,BrbsCUckUaClWZD
0,Saif A. Kazakzeh,xsaifahmadx,0,jwana rashed,rashed_jwana
0,Saif A. Kazakzeh,xsaifahmadx,0,@Kahar_jr.,EvengedKahar
0,Saif A. Kazakzeh,xsaifahmadx,0,مها غانم,mahaaaghanem
0,Saif A. Kazakzeh,xsaifahmadx,0,Medex_902,Medex_902
0,Saif A. Kazakzeh,xsaifahmadx,0,Loay Hanandeh,loay_hanandeh
0,Saif A. Kazakzeh,xsaifahmadx,0,عاشق الموت,kVFQ9i768k3qAbL
0,Saif A. Kazakzeh,xsaifahmadx,0,Shadi Sunna,shadi_sunna
0,Saif A. Kazakzeh,xsaifahmadx,0,صمتي لغتي,logatesamte2
0,Saif A. Kazakzeh,xsaifahmadx,0,Hashem,HashemAL_Shwekh
0,Saif A. Kazakzeh,xsaifahmadx,0,Karam,karammaq
0,Saif A. Kazakzeh,xsaifahmadx,0,دودو,afnmooooi
0,Saif A. Kazakzeh,xsaifahmadx,0,Ibrahim Hashim,Ibrahim12703243
0,Saif A. Kazakzeh,xsaifahmadx,0,Maher Daher,daher_maher
0,Saif A. Kazakzeh,xsaifahmadx,0,white cat,whitecate2
0,Saif A. Kazakzeh,xsaifahmadx,0,Abood Malkawi,4d5369e96870439
0,Saif A. Kazakzeh,xsaifahmadx,0,Melslee Waffalee,MelsleeW
0,Saif A. Kazakzeh,xsaifahmadx,0,hani abukhdra,hani_abukhdra
0,Saif A. Kazakzeh,xsaifahmadx,0,SAT Training,sat_training
0,Saif A. Kazakzeh,xsaifahmadx,0,ACC Marwan A.M Amro,SinaACC
0,Saif A. Kazakzeh,xsaifahmadx,0,Mostafa Bassem zein,zein_bassem
0,Saif A. Kazakzeh,xsaifahmadx,0,Raed,raed995
0,Saif A. Kazakzeh,xsaifahmadx,0,ahmad turki awawdeh,1983_awawdeh
0,Saif A. Kazakzeh,xsaifahmadx,0,Zaid Alna'washi,alnewashy
0,Saif A. Kazakzeh,xsaifahmadx,0,abood mayyas,MayyasAbood
0,Saif A. Kazakzeh,xsaifahmadx,0,الزعيم الجعفري  ,dada1222334
0,Saif A. Kazakzeh,xsaifahmadx,0,Sultan Aldhwaila,aldhwaila
0,Saif A. Kazakzeh,xsaifahmadx,0,fahedmarashdeh,fahedmarashdeh2
0,Saif A. Kazakzeh,xsaifahmadx,0,Ayman Ajarmah,12321Ayman
0,Saif A. Kazakzeh,xsaifahmadx,0,Abdullah Almatarneh,abooodii989
0,Saif A. Kazakzeh,xsaifahmadx,0,ناصر سريحين,Nasseredeen
0,Saif A. Kazakzeh,xsaifahmadx,0,بوحه الالماني,bohabebo7
0,Saif A. Kazakzeh,xsaifahmadx,0,km_hatamleh,km_hatamleh
0,Saif A. Kazakzeh,xsaifahmadx,0,خليل السويسي,KSwaisy121131
0,Saif A. Kazakzeh,xsaifahmadx,0,Ahmad Hanaysha,ah_hanaysha
0,Saif A. Kazakzeh,xsaifahmadx,0,توتو ,tdsapp89
0,Saif A. Kazakzeh,xsaifahmadx,0,hafiz_awrtane ,awrtane3teket
0,Saif A. Kazakzeh,xsaifahmadx,0,ahmad abu adam ,ahmadabuadam3
0,Saif A. Kazakzeh,xsaifahmadx,0,Abu Odai,alqaddoumy
0,Saif A. Kazakzeh,xsaifahmadx,0,khaled hanandeh,k_hanandeh
0,Saif A. Kazakzeh,xsaifahmadx,0,محمد خليل المحافظه,e36ef1024d2a4b8
0,Saif A. Kazakzeh,xsaifahmadx,0,Ibrahim Altayeb,imaltayeb
0,Saif A. Kazakzeh,xsaifahmadx,0,sherif esaa,sherif_esaa
0,Saif A. Kazakzeh,xsaifahmadx,0,Abdallah al omari,7_1850
0,Saif A. Kazakzeh,xsaifahmadx,0,mahamiawwal,AwwalmahamiM
0,Saif A. Kazakzeh,xsaifahmadx,0,احمد الخطيب,14ff31a7a182418
0,Saif A. Kazakzeh,xsaifahmadx,0,ابو انور الدرايسة,hesham0814
0,Saif A. Kazakzeh,xsaifahmadx,0,ahmad alhasanat,a7mad_al7asanat
0,Saif A. Kazakzeh,xsaifahmadx,0,لصمتي حكايه,de3896ae9500477
0,Saif A. Kazakzeh,xsaifahmadx,0,samih yousef alzyoud,SamihAlzyoud
0,Saif A. Kazakzeh,xsaifahmadx,0,Abusaree2000@gmail.c,Abusaree2000C
0,Saif A. Kazakzeh,xsaifahmadx,0,gasem khazali,romthawi
0,Burhan Barhoush,bbarhoush,0,noor1996_n,noor1996_n
0,Burhan Barhoush,bbarhoush,0,ناصر سريحين,Nasseredeen
0,Burhan Barhoush,bbarhoush,0,Izzat Alsmadi,ialsmadi
0,Burhan Barhoush,bbarhoush,0,ibrahim,anc6ibrahim
0,Burhan Barhoush,bbarhoush,0,Nidal Harb,harb_nidal
0,Burhan Barhoush,bbarhoush,0,..mazn..,A75Egc
0,Burhan Barhoush,bbarhoush,0,ali,ali_facebook2
0,Burhan Barhoush,bbarhoush,0,Bashar Abu-Diak,BasharAbuDiak
0,Burhan Barhoush,bbarhoush,0,Monther Alzoubi ,MontherAlzoubi
0,Burhan Barhoush,bbarhoush,0,Mohammed Alsharafi,Abu_Abdulghani
0,Burhan Barhoush,bbarhoush,0,Manar M.Jaradat,JaradatManar
0,Burhan Barhoush,bbarhoush,0,abu jood,adel_jood
0,Burhan Barhoush,bbarhoush,0,Prince Ahmad Masri,AhmadMasri32
0,Burhan Barhoush,bbarhoush,0,Saif A. Kazakzeh,xsaifahmadx
0,Burhan Barhoush,bbarhoush,0,Info,Balance_Code
0,Burhan Barhoush,bbarhoush,0,Taha Sharafi,TSharafi
0,Burhan Barhoush,bbarhoush,0,arwa abuasad,arwa_abuasad
0,Burhan Barhoush,bbarhoush,0,د. رولا نعيم,barhoush_r
0,Burhan Barhoush,bbarhoush,0,yassin sharafi,Yassin_Sharafi
0,Israa jarrah,israajarrah,0,Osama Jarrah,OsamaJarrah7
0,Israa jarrah,israajarrah,0,dina al.ashqar,Dina_Alashqar
0,Israa jarrah,israajarrah,0,sanaksawaneh,sanaksawaneh1
0,Israa jarrah,israajarrah,0,خالدحميدات,EQwPItkTBs7MlJ1
0,Israa jarrah,israajarrah,0,الياس رابط,7fHKThTCsLFDV8A
0,Israa jarrah,israajarrah,0,ibrahim al tamimi,ibrahimTamtom
0,Israa jarrah,israajarrah,0,anas aljarrah,JarrahAnas
0,Israa jarrah,israajarrah,0,Omar Shaaban,OmarSS1986
0,Israa jarrah,israajarrah,0,nisrin alhmrawi,Al7mrawiHchchh
0,Israa jarrah,israajarrah,0,Wassim Al-Hammouri,WHammouri
0,Israa jarrah,israajarrah,0,Zeid Nasser,ZeidNasser
0,Israa jarrah,israajarrah,0,محمد المعايطة ,alkarak2013
0,Israa jarrah,israajarrah,0,Dr.khalid nahar,Dr_khalid_nahar
0,Israa jarrah,israajarrah,0,sanaksawaneh,sanaksawaneh
0,Israa jarrah,israajarrah,0,Ana Hunna Jordan,AnaHunnaJordan
0,Israa jarrah,israajarrah,0,ادب المشاغب,trkyh55
0,Israa jarrah,israajarrah,0,rasheed,v_rasheed
0,Israa jarrah,israajarrah,0,khaled alzuood.,kaled2204
0,Israa jarrah,israajarrah,0,خہۣۣۗۗلہہۣۗہؤؤديہۣ ۗ,vaseemfayazali
0,Israa jarrah,israajarrah,0,Dr-khalid Nahar,khalidNahar
0,Israa jarrah,israajarrah,0,مفصول ッ‼️ K100,MF9OLH
0,Israa jarrah,israajarrah,0,نــــــــــور,NOOR_660
0,Israa jarrah,israajarrah,0,غـوغـائـي,BsBKuwait
0,Israa jarrah,israajarrah,0,Chris Andersob,CAndersob
0,Israa jarrah,israajarrah,0,وطن,denoats
0,Israa jarrah,israajarrah,0,أبيات و أدب..!,i_tllal
0,Israa jarrah,israajarrah,0,Sasha Popova,sashapopova61
0,Israa jarrah,israajarrah,0,#عيلة_تويتر,FamilyJo
0,Israa jarrah,israajarrah,0,Ziad Abu Ghazaleh,Zezwa
0,Israa jarrah,israajarrah,0,AHMADAZZAM,772396
0,Israa jarrah,israajarrah,0,LAYTHQASIM,LaythQasim
0,Israa jarrah,israajarrah,0,مقتطفات,EthraaMix
0,Israa jarrah,israajarrah,0,JoHashTags,JoHashtags
0,Israa jarrah,israajarrah,0,سوسو,Too4040404
0,Israa jarrah,israajarrah,0,Sarah,SarahNuaimat
0,Israa jarrah,israajarrah,0,حديث البلاد,elhdeeth
0,Israa jarrah,israajarrah,0,khlood,khlood17
0,Israa jarrah,israajarrah,0,sawsan almomani,sawsanalmomani1
0,Israa jarrah,israajarrah,0,Ala'a AL-Diabat,al_diabat
0,Israa jarrah,israajarrah,0,محمد يوسف المغربي,mustafa054318
0,Israa jarrah,israajarrah,0,Mariam Alzaben,memeXx_xX
0,Israa jarrah,israajarrah,0,Eyad,Eyadmfk
0,Israa jarrah,israajarrah,0,fady basem ,Fadysezar
0,Israa jarrah,israajarrah,0,نداء قفيشه,Nedaa_Qafisheh
0,Israa jarrah,israajarrah,0,Refad Kh.,refad99
0,Israa jarrah,israajarrah,0,funny white guy,funny_WHITE_Guy
0,Israa jarrah,israajarrah,0,Heba Hammouri ツ,Heba_ALhammouri
0,Israa jarrah,israajarrah,0,Mohammad Yasein,yaseinm
0,Israa jarrah,israajarrah,0,Dominga Cattin,DomingaCattin25
0,Israa jarrah,israajarrah,0,fady basem,fady_x
0,Israa jarrah,israajarrah,0,Hero Stickers,herostickers
0,Israa jarrah,israajarrah,0,Software Siglo XXI,netControls
0,Israa jarrah,israajarrah,0,أخبار الأردن - الرأي,alrai
0,Israa jarrah,israajarrah,0,taqwa khateeb,taqwa_jo
0,Israa jarrah,israajarrah,0,The Jordan Times,jordantimes
0,Israa jarrah,israajarrah,0,DNN Talk,DNNTalk
0,Israa jarrah,israajarrah,0,webdino.net,webdino_net
0,Israa jarrah,israajarrah,0,Acquia,acquia
0,Israa jarrah,israajarrah,0,YU Student Tech Club,yustc
0,Israa jarrah,israajarrah,0,TheMuha,TheMuha
0,Nader Shwiat,Nader_Shwiat,0,Ahmad Nasser,arnasser
0,Nader Shwiat,Nader_Shwiat,0,Mohammad Shwiat,ShwiatMohammad
0,Nader Shwiat,Nader_Shwiat,0,الهام سمارة,elhamsamara20
0,Nader Shwiat,Nader_Shwiat,0,Hamza Swaid,mind_move
0,Nader Shwiat,Nader_Shwiat,0,Ra'fat  Al-Rawashdeh,RafatAlRawashde
0,Nader Shwiat,Nader_Shwiat,0,Laith Alnemrawi,LNimrawi
0,Nader Shwiat,Nader_Shwiat,0,Rope of Allah,Rope_ofAllah
0,Nader Shwiat,Nader_Shwiat,0,فوفو ,501Fofy
0,Nader Shwiat,Nader_Shwiat,0,Hussein Zakarneh,hbgballack
0,Nader Shwiat,Nader_Shwiat,0,khaled,mario_hamed
0,Nader Shwiat,Nader_Shwiat,0,Habib Ghaith,HHHG83
0,Nader Shwiat,Nader_Shwiat,0,HŰ§śĄM,HHilu
0,Nader Shwiat,Nader_Shwiat,0, الحكي ببلاش,hakybalash
0,Nader Shwiat,Nader_Shwiat,0,Rabiha Idais,IdaisRabiha
0,Nader Shwiat,Nader_Shwiat,0,Salameh  Shaqaqha,salamehshaqaqha
0,Nader Shwiat,Nader_Shwiat,0,Omar,OMAR_ALABBADI
0,Nader Shwiat,Nader_Shwiat,0,tagreed odeh,tagreedodeh
0,Nader Shwiat,Nader_Shwiat,0,Abd ul Rauof Saif,abedalrauofsaif
0,Nader Shwiat,Nader_Shwiat,0,Omar Swaid,Omar_swaid
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Youth For Youth,YFYA_JO
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,yusef slama,yslamah
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,ريمآ بنت خآلد  •♡,ddtt2816
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,أ. يوسف مصطفى الآغا,ALAGHAARTS
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,dr.ayman altawalbeh,aymanaltawalbeh
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,مصر ضد الإنقلاب,kjlhdfgh
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,♕نور الخشاشنه ♕,nour_alkhas
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,knowledgecouncil,knowledgecounc1
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Islam ,IslamTafds
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,سعد بني خلف,saadbanikhalaf
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,dolores,ukidolores104
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Ameer Saryra,ameerkinglion
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,السيد/علي الأشول,alialashwal22
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,esamqtashat,esamq15
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,ريادي 101,Reyade101
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,سفيرالغرام,some19631
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Yaeir khateeb,YaeirKhateeb
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,قروب زيادةمتابعين⁴⁹ᵏ,7atoomm
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,اشعار البدر,M_550005
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,hakam al omari,hakamalomari1
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,yazeed,Thethkar
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,د نبيل الكوفحي,nabilko
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,*غضوا البصر عني*15k*,fara701
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Abdelkarim Shaheen,akshahin
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,emajaz.com,e_majaz
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,أبو عيسى,shhmwnkwhllshh1
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Hasan Hamad حسن حمد,HsnHamad
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Mohammad Tahhan,tahanco
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,ايمان حسين,NanoHealing1
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,سائد يونس,SaedYouness
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,ChildrensAmbassador,ChildrensAmbsdr
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,inass,asadijamal38
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Khaldoon Al-Omari,KhaldoonAlOmari
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,zakareasawalha,SawalhaZakarea
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Nehal,Nehalelbanna
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,farouq-alomari,alomari_farouq
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Obi and Titi,ObiandTiti
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,المجلس العسكري العام,gmcir2
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Eng. Ahmad,deads2005
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,حسن ابراهيم,hasan651980
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Fourth Dimension Sys,FourthSys
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,pureHeart,Uae__eyes
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,mansor elhwari,Mansorelhwarinc
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Saber,sabersaber19801
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,A. H. Abdul Hafez,AHAbdulHafez
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Ahmed Omari,ao731956
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,haider,haider1966
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,ehabalshlqan,ehab22469445
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Ahmadmasri,Ahmadma30670462
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Case in Point,mycaseinpoint
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,المحامي*عمرالجهني*,lawyeromarr
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Eideh Mutlaq Qanah,eidehqanah
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Atef Al-Refai,Atef_AlRefai
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,االجارف,aqpqalc
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,BeLaL SaWaLha,ENG_BELS
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Mohammed Ziad Ob.,MZiadOb
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,تميم العربي,oghaith20201
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,أبومحمودوعبدالله,moe222000
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Sherif Lotfy,sheriflotfy679
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,B,BadriyahT
0,Dr. Ahmad Al-Omari,Ahmedelomari,0,Saif Alomari,saif_alomari
